label,path,substring_hits,fail_stage,final,class_name,method_name,raw_set,line
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSimOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getSimOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSimOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getSimOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSimOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getSimOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSimOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getSimOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSimOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getSimOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSimOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getSimOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSimOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getSimOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSimOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getSimOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSimOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getSimOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSimOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getSimOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSimOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getSimOperatorName()>"
benign,benign2017/com.stddating.positivesingles.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.stefanroobol.contractiontimer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSimOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getSimOperatorName()>"
benign,benign2017/com.stefanroobol.contractiontimer.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,"<com.appsflyer.AppsFlyerLib: void sendTrackingWithEvent(android.content.Context,java.lang.String,java.lang.String,java.lang.String,java.lang.String,boolean)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>"
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupakdeveloper.easyanimedrawingtutorials.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupeflix.legend.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupeflix.legend.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.stupeflix.legend.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.subwaysurfers.cheats.prank.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.subwaysurfers.cheats.prank.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.subwaysurfers.cheats.prank.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getSubscriberId,device_info,<com.stupakdeveloper.easyanimedrawingtutorials.MainActivity: java.lang.String getimsi(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
benign,benign2017/com.superhero.princess.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getDeviceId,device_info,<com.onesignal.AdvertisingIdProviderFallback: java.lang.String getPhoneId(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getDeviceId()>
benign,benign2017/com.superhero.princess.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getDeviceId,device_info,<com.onesignal.AdvertisingIdProviderFallback: java.lang.String getPhoneId(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getDeviceId()>
benign,benign2017/com.superhero.princess.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getDeviceId,device_info,<com.onesignal.AdvertisingIdProviderFallback: java.lang.String getPhoneId(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getDeviceId()>
benign,benign2017/com.superhero.princess.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getDeviceId,device_info,<com.onesignal.AdvertisingIdProviderFallback: java.lang.String getPhoneId(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getDeviceId()>
benign,benign2017/com.superhero.princess.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getDeviceId,device_info,<com.onesignal.AdvertisingIdProviderFallback: java.lang.String getPhoneId(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getDeviceId()>
benign,benign2017/com.superhero.princess.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getDeviceId,device_info,<com.onesignal.AdvertisingIdProviderFallback: java.lang.String getPhoneId(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getDeviceId()>
benign,benign2017/com.superhero.princess.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.superhero.princess.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getDeviceId,device_info,<com.onesignal.AdvertisingIdProviderFallback: java.lang.String getPhoneId(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getDeviceId()>
benign,benign2017/com.superhero.princess.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.onesignal.OSUtils: java.lang.String getCarrierName()> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.superhero.princess.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getDeviceId,device_info,<com.onesignal.AdvertisingIdProviderFallback: java.lang.String getPhoneId(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getDeviceId()>
benign,benign2017/com.supermario.run.tricks.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getDeviceId,device_info,<com.onesignal.AdvertisingIdProviderFallback: java.lang.String getPhoneId(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getDeviceId()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
benign,benign2017/com.synergetechsolutions.nearbylive.apk.logcat,android.telephony,,device_info,android.telephony.TelephonyManager,getNetworkOperatorName,device_info,<com.facebook.internal.Utility: void refreshCarrierName(android.content.Context)> -> <android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
